video_id,comment_id,text,author,likes,time,reply_count,cleaned_comment
CMEeDqYkraE,UgxR3fGqDSrMUgYz4x94AaABAg,Happy diwali 🪔🎇 CELEBRATION with family members and family friends enjoying with Dharmendra Sharma city of Mohali Chandigarh Punjab India ♥️❣️❣️❣️❣️❣️❣️,@ManojSharma-gc4xy.i,0,9 months ago,False,happy diwali celebration family members family friends enjoying dharmendra sharma city mohali chandigarh punjab india
CMEeDqYkraE,UgyAEIaRfyzVNyQkUH94AaABAg,Mobile per dekh Raahi hai 🔥👏👏👏👏,@ManojSharma-gc4xy.i,0,9 months ago,False,mobile per dekh raahi hai
CMEeDqYkraE,Ugx8ZUtT3yMHzK6znc14AaABAg,#labelpadhegaindia,@arandomstudent-re1ni,0,11 months ago,False,labelpadhegaindia
CMEeDqYkraE,UgzudU9SaZZbpr59rm94AaABAg,Good morning sir me Haris Patel Gujarat palanpur se hu or me ek haldiram ka platform hai jisme 10000 se start hota h jisme 3task milte hai or har task me 28 reting hoti hai to jab mene start Kiya or 2 task complete kar diya or 3rd task start kiya or thodi rating huyi or muje 156lakh ka premium aya mene premium deposit Kiya fir rating start huyi or 3 rating baki thi or fir se 375937 ka premium aya ab me bahot pareshan hu me vo premium deposit nhi kar sakta or mere 156lakh fase huye h usko nikal ne k liye muje 375937 ka premium deposit karna hoga tab 7lakh withdrawal ayega to sir aap Puri jankari hasil karo k ye real h ya fake h agar real h to me riks lu or platform ye h uski sari photo screenshot mere pas hai me send karta hu sir,@HIBBANPATEL505,0,1 year ago,False,good morning sir haris patel gujarat palanpur se hu ek haldiram ka platform hai jisme se start hota h jisme task milte hai har task reting hoti hai jab mene start kiya task complete kar diya rd task start kiya thodi rating huyi muje lakh ka premium aya mene premium deposit kiya fir rating start huyi rating baki thi fir se ka premium aya ab bahot pareshan hu vo premium deposit nhi kar sakta mere lakh fase huye h usko nikal ne k liye muje ka premium deposit karna hoga tab lakh withdrawal ayega sir aap puri jankari hasil karo k ye real h ya fake h agar real h riks lu platform ye h uski sari photo screenshot mere pas hai send karta hu sir
CMEeDqYkraE,Ugz-zh3Vc-qa3devBnF4AaABAg,Mast vd,@divinedevotion3173,0,1 year ago,False,mast vd
5V3Kt9DzLOg,UgyNfZJlHS0-Hfo4cup4AaABAg,🙏,@Kyp-143,0,11 days ago,False,
5V3Kt9DzLOg,UgxSGUNwuiWbLfcFAix4AaABAg,But Amit Ji loves Bikaji 😂,@anurag-,3,5 months ago,False,amit ji loves bikaji
5V3Kt9DzLOg,UgyZmNfQBynwrdVk4aJ4AaABAg,Me ate this snack,@Kboopathypoojaagencies,1,7 months ago,False,ate snack
5V3Kt9DzLOg,UgxTCWDU_tgnImQl2Qp4AaABAg,buy link please please,@Factsinaminute422,2,7 months ago,False,buy link please please
5V3Kt9DzLOg,UgyjB11UU369bKedhIh4AaABAg,Palmolein oil oh my God 😮😮😮😮😮😮😮,@BibekSinha-kl7jh,2,7 months ago,False,palmolein oil oh god
5V3Kt9DzLOg,UgxbYe-uu_VTg33uQqh4AaABAg,This one is non spicy?,@zyarif2909,2,8 months ago,False,one non spicy
5V3Kt9DzLOg,Ugy9fueknxQhqhtNil54AaABAg,"Me ate this food and headache, mouth ache, me not like it",@Heartiestfel,0,8 months ago,False,ate food headache mouth ache like
5V3Kt9DzLOg,UgwEP-FbDuZ45viCUMB4AaABAg,Tasty lagta hai mai bhi Jaa rhi hu kharidne,@ITZ_N69,2,1 year ago,False,tasty lagta hai mai bhi jaa rhi hu kharidne
5V3Kt9DzLOg,UgwEP-FbDuZ45viCUMB4AaABAg.A4_FkII8iR8A5-4Iw2vW0G,Bd par nahi milta big wala🥺,@Salgra791,1,1 year ago,True,bd par nahi milta big wala
5V3Kt9DzLOg,UgwEP-FbDuZ45viCUMB4AaABAg.A4_FkII8iR8A7bAI7sTsMu,Pura bd hi chutiya logo se bhara hua h na isliye ​ @Salgra791 ,@tamangg_xoro,0,11 months ago,True,pura bd hi chutiya logo se bhara hua h na isliye ​
ois56Z1BzDU,Ugz1lswidTreZh4udyh4AaABAg,❤❤,@GovindaVarma-b8n6y,1,1 month ago,False,
ois56Z1BzDU,Ugyz4Uw9VMuXzGGb6I54AaABAg,"Very bad to see it is an indian brand still using palm oil in it, itself in india and uses best oil for foreign countries",@Ankitsinha126,5,2 months ago,False,bad see indian brand still using palm oil india uses best oil foreign countries
ois56Z1BzDU,UgyNdoqBrVb4bXnsdoh4AaABAg,This is coca cola,@shwetanare7640,0,3 months ago,False,coca cola
ois56Z1BzDU,Ugyr8ZHvjk_V8xPVr6V4AaABAg,Waste of money homemade is best,@Kumar-wh8tf,2,7 months ago,False,waste money homemade best
ois56Z1BzDU,UgwwOCXvZ7e9pCGtd2h4AaABAg,Mere pyari lalmohan❤,@Vulture526,1,8 months ago,False,mere pyari lalmohan
ois56Z1BzDU,UgwwsipDDx9tFUXg3SJ4AaABAg,Hi kitna pies rahta h,@akshaykumar192,4,9 months ago,False,hi kitna pies rahta h
ois56Z1BzDU,UgzN-CH3qSx_zeRbh0V4AaABAg,"Once, when we got haldirams gular jamun, we got a big pegion feather in the box. Since then, we stopped buying it.",@niharikadheram7446,0,9 months ago,False,got haldirams gular jamun got big pegion feather box since stopped buying
ois56Z1BzDU,UgwwsipDDx9tFUXg3SJ4AaABAg.A95cENCh3MTAAz3thvVe_B,8,@samraza1186,0,8 months ago,True,
ois56Z1BzDU,UgwwsipDDx9tFUXg3SJ4AaABAg.A95cENCh3MTACJB59QuBBn, @samraza1186  nhi jyada tha 20,@akshaykumar192,0,7 months ago,True,nhi jyada tha
iI9oZaDzG1c,UgyRBdVr7MYfz5y8D3h4AaABAg,Really tastyyy,@LuckyKaushik-hw6oj,2,2 months ago,False,really tastyyy
